您有脑肿瘤风险疾病，应避免长期频繁使用染发剂，远离电离辐射和致癌的化学物质。	______	You are at risk for brain tumors and should avoid long-term and frequent use of hair dyes and be away from ionizing radiation and carcinogenic chemicals.
单侧静脉迂曲扩张，伴有沿血管走行的出血性改变。	______	Dildilated retinal veins, with similar changes including redial bleeding, cotton wool spots or neovascularization near the optic disc.
视网膜静脉迂曲扩张、怒张，呈火焰状出血表现，并伴有视盘边缘不清表现。	______	Dildilated retinal veins, with similar changes including redial bleeding, cotton wool spots or neovascularization near the optic disc.
视网膜静脉迂曲扩张，有放射状出血、棉絮斑，或伴有视盘附近新生血管等类似改变。	______	Dildilated retinal veins, with similar changes including redial bleeding, cotton wool spots or neovascularization near the optic disc.
视网膜可见动脉硬化、动静脉交叉压迫，直径比值偏小、视网膜出血、渗出等类似改变。	______	Retinal arterial stiffness, arteriovenous cross compression, small diameter ratio retinal hemorrhage, exudation and other similar changes.
补充叶黄素，保护黄斑免受电子屏幕的蓝光损害。长期使用电脑的健康人群，每天服用6mg，3个月后视觉功能有明显改善。每天6~10mg的叶黄素摄入可以降低57%的年龄相关性黄斑病变风险，和22%的白内障风险。(摘自：中国居民膳食营养素参考摄入量2013版)	______	Lutein was supplemented to protect the macular from blue light damage and electronic screen.Healthy people who use conmputers for a long time and take 6mg per day showed significant improvement in visual function after 3 months.Lutein intake of 6 to 10mg per day reduces the risk of age-associated maculopathy by 57%, and cataract risk by 22%.(Excerpt from:Reference intake of dietary nutrients for Chinese Residents 2013 edition)
眼底照相提示有病理性近视可能。病理性近视，也被称为高度近视，是指屈光度高于一6．0D的屈光不正，常伴有眼轴延长和眼底改变，如颞侧弧形斑、色素上皮变薄、豹纹状眼底、Fuchs斑、视网膜脉络膜萎缩等，同时伴有视力进行性下降，可并发弱视、青光眼、白内障、玻璃体混浊、视网膜脱离等多种眼科疾病，是致盲的主要眼病之一。病理性近视症状有时也见于非高度近视或非近视人群。	______	Fundus photography suggests the possibility of pathological myopia.Pathological myopia, also known as high myopia, refers to the refractive error is higher than a 6.0D, often accompanied by axial extension and fundus changes, such as temporal arc spots, pigment epithlial thinning, leopard dundus, Fuchs spots, chororetinal atrophy, accompanied with progressive vision decline, can concurrent amblyopia, glaucoma, cataract, vitreous opacity, retinal detachment and other eye diseases, is one of the main eye diseases of blindness.Pathological myopia symptoms are sometimes also seen in non-high myopia or non-myopic people.
保持积极乐观的心态，避免长期处于高度紧张的状态，保持良好的作息习惯，避免熬夜。	______	Keep a positive and optimistic attitude, avoid long-term high tension, keep good  daily routine, and avoid staying up late.
因先天生理瞳孔较小等原因，导致部分图像不可见，在可辨识范围内未见明显眼底异常。	______	Due to the congenital small pupil and other reasons, some images are not visible, and no obvious fundus abnormalities within the recognizable rang.
多吃富含纤维的谷物，定时定量进餐，少喝含糖饮料，坚持有氧运动，控制体重和腰围。	______	Eat more fiber-rich grains, eat regular meals and control the portion size, drink less sugary drinks, adhere to aerobic exercise, and control the weight and waist circumference.
建议定期复查眼底，密切观察是否有视力下降、视物模糊等症状，如有症状请及时就诊。	______	It is recommended to review the fundus regularly, and closely observe whether there are any symptoms of decreased vision and blurred vision.If you have these symptoms, please see a doctor in time.
您有黄斑类眼部风险，建议补充叶黄素，避免强光对眼睛的直接照射，有助于保护黄斑。	______	You have macular eye risk. It is recommended to supplement lutein and avoid direct exposure to eyes to protect the macular.
您的高血压风险偏高，建议富钾低钠饮食，多吃富含膳食纤维的谷物、如燕麦、玉米等。	______	With a high risk of hypertension, it is recommended to eat a potassium-rich and low-sodium diet and eat more grains rich in dietary fiber, such as oats and corn.
早中期没有症状时无需治疗，但是进展期如果没有及时治疗，会导致失明，并很难恢复。	______	In the early or intermediate stages, if there are no symptoms you do not need the treatment. But in the advanced stage, it can lead to blindness and is difficult to recover without timely treatment.
没有拍到视网膜。请联系工作人员重新扫描，扫描时注意按设备提示操作。	______	No retinas were photographed, and reports were not generated.Please contact the staff to scan again, and follow the device prompt when scanning.
眼底可见半透明视网膜；动静脉血管比值无明显异常；视杯与视乳头（视盘）比例正常。	______	The translucent retina is visible in the fundus; the arteriovenous vascular ratio is not signicantly abnormal; and the ratio of optic cup optic nipple(optic disc)is normal.
视网膜动脉缩窄、静脉迂曲，动静脉比小于1/2，并伴有出血或棉绒斑样改变。	______	Retinal arterial stiffness, arteriovenous cross compression, small diameter ratio retinal hemorrhage, exudation and other similar changes.
视网膜动静脉比严重异常，伴有散在出血点和梗死灶，视乳头边缘混浊不清。	______	Retinal arterial stiffness, arteriovenous cross compression, small diameter ratio retinal hemorrhage, exudation and other similar changes.
您的视网膜照片提示糖尿病视网膜病变特征改变，如果您有糖尿病，建议您到前台升级到<span class="font-bold danger-color">Airdoc慧心瞳健康评估-优悦套餐</span>进一步分析糖网的严重程度。	______	Your retinal photographs suggest diabetic retinopathy features changes. If you have diabetes, please go to the front desk to upgrade<span class="font-bold danger-color">Airdoc HUIXINTONG health assessment-preponderance</span>to further analyz the severity of the sugar mesh.
严重贫血可出现神志模糊或痴呆等表现，导致头痛、头晕、肢体麻木以及感觉障碍等表现。	______	Severe anemia can cause confusion or dementia, leading to heasache, dizziness, numbness and sensory disorders etc.
可能因为白内障造成视网膜影像无法识别，报告未生成。请进一步眼科检查，排除白内障。	______	Probably because of cataract, the report was not generated.Please have a further ophthalmic examination to exclude the cataract.
